Date,Symbol,Company,Status,Reason,Output_Path,News_Available,News_Articles,Answer_Available,Snapshot_Path,Error
2026-08-12,CHRW,C.H. Robinson,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/CHRW_features.json,True,5.0,True,,
2026-08-12,CI,Cigna,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/CI_features.json,True,2.0,True,,
2026-08-12,CL,Colgate-Palmolive,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/CL_features.json,True,4.0,True,,
2026-08-12,COO,Cooper Companies (The),processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/COO_features.json,True,2.0,True,,
2026-08-12,COP,ConocoPhillips,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/COP_features.json,True,13.0,True,,
2026-08-12,COST,Costco,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/COST_features.json,True,12.0,True,,
2026-08-12,CSCO,Cisco,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/CSCO_features.json,True,5.0,True,,
2026-08-12,CSGP,CoStar Group,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/CSGP_features.json,True,7.0,True,,
2026-08-12,CTAS,Cintas,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/CTAS_features.json,True,5.0,True,,
2026-08-12,CTSH,Cognizant,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/CTSH_features.json,True,3.0,True,,
2026-08-12,CTVA,Corteva,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/CTVA_features.json,True,3.0,True,,
2026-08-12,CVS,CVS Health,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/CVS_features.json,True,12.0,True,,
2026-08-12,CVX,Chevron Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/CVX_features.json,True,6.0,True,,
2026-08-12,D,Dominion Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/D_features.json,True,3.0,True,,
2026-08-12,DASH,DoorDash,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/DASH_features.json,True,10.0,True,,
2026-08-12,DG,Dollar General,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/DG_features.json,True,3.0,True,,
2026-08-12,DHR,Danaher Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/DHR_features.json,True,5.0,True,,
2026-08-12,DIS,Walt Disney Company (The),processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/DIS_features.json,True,2.0,True,,
2026-08-12,DVA,DaVita,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/DVA_features.json,True,10.0,True,,
2026-08-12,DVN,Devon Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/DVN_features.json,True,11.0,True,,
2026-08-12,DXCM,Dexcom,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/DXCM_features.json,False,0.0,True,,
2026-08-12,EA,Electronic Arts,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/EA_features.json,True,12.0,True,,
2026-08-12,ED,Consolidated Edison,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/ED_features.json,True,10.0,True,,
2026-08-12,EOG,EOG Resources,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/EOG_features.json,True,10.0,True,,
2026-08-12,EW,Edwards Lifesciences,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/EW_features.json,True,2.0,True,,
2026-08-12,EXE,Expand Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/EXE_features.json,True,1.0,True,,
2026-08-12,FANG,Diamondback Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/FANG_features.json,True,9.0,True,,
2026-08-12,GEHC,GE HealthCare,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/GEHC_features.json,True,2.0,True,,
2026-08-12,GILD,Gilead Sciences,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/GILD_features.json,True,8.0,True,,
2026-08-12,GIS,General Mills,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/GIS_features.json,True,4.0,True,,
2026-08-12,GOOGL,Alphabet Inc. (Class A),processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/GOOGL_features.json,True,1.0,True,,
2026-08-12,GS,Goldman Sachs,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/GS_features.json,True,5.0,True,,
2026-08-12,HPE,Hewlett Packard Enterprise,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/HPE_features.json,True,8.0,True,,
2026-08-12,IFF,International Flavors & Fragrances,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/IFF_features.json,True,8.0,True,,
2026-08-12,IP,International Paper,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/IP_features.json,False,0.0,True,,
2026-08-12,IRM,Iron Mountain,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/IRM_features.json,True,15.0,True,,
2026-08-12,JPM,JPMorgan Chase,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/JPM_features.json,True,2.0,True,,
2026-08-12,KIM,Kimco Realty,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/KIM_features.json,True,4.0,True,,
2026-08-12,KO,Coca-Cola Company (The),processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/KO_features.json,True,6.0,True,,
2026-08-12,LNT,Alliant Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/LNT_features.json,False,0.0,True,,
2026-08-12,LYB,LyondellBasell,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/LYB_features.json,True,1.0,True,,
2026-08-12,MAA,Mid-America Apartment Communities,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/MAA_features.json,True,1.0,True,,
2026-08-12,META,Meta Platforms,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/META_features.json,True,7.0,True,,
2026-08-12,MLM,Martin Marietta Materials,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/MLM_features.json,True,3.0,True,,
2026-08-12,MMM,3M,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/MMM_features.json,True,3.0,True,,
2026-08-12,MOS,Mosaic Company (The),processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/MOS_features.json,True,9.0,True,,
2026-08-12,NFLX,Netflix,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/NFLX_features.json,True,15.0,True,,
2026-08-12,NKE,"Nike, Inc.",processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/NKE_features.json,True,9.0,True,,
2026-08-12,NOW,ServiceNow,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/NOW_features.json,True,6.0,True,,
2026-08-12,OMC,Omnicom Group,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/OMC_features.json,True,1.0,True,,
2026-08-12,PEP,PepsiCo,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/PEP_features.json,True,4.0,True,,
2026-08-12,PYPL,PayPal,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/PYPL_features.json,True,7.0,True,,
2026-08-12,RL,Ralph Lauren Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/RL_features.json,True,16.0,True,,
2026-08-12,SBUX,Starbucks,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/SBUX_features.json,True,8.0,True,,
2026-08-12,SNDK,Sandisk,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/SNDK_features.json,True,10.0,True,,
2026-08-12,STLD,Steel Dynamics,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/STLD_features.json,True,2.0,True,,
2026-08-12,SW,Smurfit Westrock,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/SW_features.json,True,1.0,True,,
2026-08-12,T,AT&T,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/T_features.json,True,2.0,True,,
2026-08-12,TGT,Target Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/TGT_features.json,True,11.0,True,,
2026-08-12,TPR,"Tapestry, Inc.",processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/TPR_features.json,True,8.0,True,,
2026-08-12,TSLA,"Tesla, Inc.",processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/TSLA_features.json,True,9.0,True,,
2026-08-12,TTWO,Take-Two Interactive,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/TTWO_features.json,True,10.0,True,,
2026-08-12,V,Visa Inc.,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/V_features.json,True,5.0,True,,
2026-08-12,VMC,Vulcan Materials Company,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/VMC_features.json,True,2.0,True,,
2026-08-12,VST,Vistra Corp.,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/VST_features.json,True,11.0,True,,
2026-08-12,VTR,Ventas,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/VTR_features.json,True,2.0,True,,
2026-08-12,WBD,Warner Bros. Discovery,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/WBD_features.json,True,7.0,True,,
2026-08-12,WDAY,"Workday, Inc.",processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/WDAY_features.json,True,6.0,True,,
2026-08-12,WDC,Western Digital,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/WDC_features.json,True,7.0,True,,
2026-08-12,WEC,WEC Energy Group,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/WEC_features.json,True,3.0,True,,
2026-08-12,WELL,Welltower,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/WELL_features.json,True,4.0,True,,
2026-08-12,WFC,Wells Fargo,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/WFC_features.json,True,6.0,True,,
2026-08-12,WMB,Williams Companies,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/WMB_features.json,True,7.0,True,,
2026-08-12,WMT,Walmart,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/WMT_features.json,True,8.0,True,,
2026-08-12,WY,Weyerhaeuser,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/WY_features.json,True,7.0,True,,
2026-08-12,XEL,Xcel Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/XEL_features.json,True,4.0,True,,
2026-08-12,XYL,Xylem Inc.,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-12/XYL_features.json,True,2.0,True,,
2026-08-13,AAPL,Apple Inc.,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/AAPL_features.json,True,12.0,True,,
2026-08-13,ABNB,Airbnb,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/ABNB_features.json,True,13.0,True,,
2026-08-13,ACN,Accenture,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/ACN_features.json,True,11.0,True,,
2026-08-13,ADBE,Adobe Inc.,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/ADBE_features.json,True,9.0,True,,
2026-08-13,AEP,American Electric Power,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/AEP_features.json,True,2.0,True,,
2026-08-13,AES,AES Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/AES_features.json,False,0.0,True,,
2026-08-13,AFL,Aflac,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/AFL_features.json,True,19.0,True,,
2026-08-13,AIG,American International Group,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/AIG_features.json,True,19.0,True,,
2026-08-13,AMZN,Amazon,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/AMZN_features.json,True,7.0,True,,
2026-08-13,AOS,A. O. Smith,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/AOS_features.json,True,1.0,True,,
2026-08-13,APA,APA Corporation,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/APA_features.json,True,17.0,True,,
2026-08-13,APD,Air Products,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/APD_features.json,True,5.0,True,,
2026-08-13,APO,Apollo Global Management,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/APO_features.json,True,1.0,True,,
2026-08-13,AXP,American Express,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/AXP_features.json,True,6.0,True,,
2026-08-13,BA,Boeing,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/BA_features.json,True,5.0,True,,
2026-08-13,BKNG,Booking Holdings,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/BKNG_features.json,True,3.0,True,,
2026-08-13,BKR,Baker Hughes,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/BKR_features.json,True,9.0,True,,
2026-08-13,BR,Broadridge Financial Solutions,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/BR_features.json,True,3.0,True,,
2026-08-13,CARR,Carrier Global,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/CARR_features.json,True,2.0,True,,
2026-08-13,CASY,Casey's,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/CASY_features.json,True,1.0,True,,
2026-08-13,CAT,Caterpillar Inc.,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/CAT_features.json,True,7.0,True,,
2026-08-13,CBRE,CBRE Group,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/CBRE_features.json,True,3.0,True,,
2026-08-13,CEG,Constellation Energy,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/CEG_features.json,True,14.0,True,,
2026-08-13,CHRW,C.H. Robinson,processed,missing_or_invalid_output,/mnt/primary/Finnhub Pipeline/llm_financial_features/daily_json/2026-08-13/CHRW_features.json,True,5.0,True,,
